,user_id,movie_id,rating,date
511,8,1240,4.0,1111623809
512,8,1253,3.5,1115860094
513,8,1261,3.0,1116550945
514,8,1262,4.0,1116552836
515,8,1265,3.5,1116548937
516,8,1268,3.5,1116547814
517,8,1270,4.5,1111623803
518,8,1275,3.0,1116550506
519,8,1285,3.5,1116548924
520,8,1291,4.5,1115858335
521,8,1302,2.0,1115860105
522,8,1307,2.5,1116548923
523,8,1320,5.0,1111544763
524,8,1321,3.5,1116547125
525,8,1339,3.0,1111546091
526,8,1347,4.0,1111546369
527,8,1358,4.5,1111622894
528,8,1370,4.0,1116550487
529,8,1373,3.5,1116547150
530,8,1377,3.0,1115858342
531,8,1380,2.5,1116552813
532,8,1385,3.0,1116552794
533,8,1387,3.0,1116546988
534,8,1388,2.0,1115860062
535,8,1391,4.0,1111623527
536,8,1393,3.0,1116548908
537,8,1395,4.0,1115858765
538,8,1396,3.5,1111623481
539,8,1405,2.5,1116547148
540,8,1408,3.0,1116552800
541,8,1409,3.5,1115858805
542,8,1425,4.5,1116548152
543,8,1429,3.5,1115860072
544,8,1466,3.5,1116548905
545,8,1499,3.0,1116548897
546,8,1500,3.0,1115860056
547,8,1513,2.5,1116547122
548,8,1515,3.5,1115858795
549,8,1517,4.5,1116551472
550,8,1527,5.0,1111546059
551,8,1544,3.0,1115860080
552,8,1552,2.0,1115858322
553,8,1556,2.5,1116548901
554,8,1562,2.0,1115858780
555,8,1573,3.5,1111623442
556,8,1580,4.0,1111623460
557,8,1584,3.0,1111623476
558,8,1587,3.0,1115860076
559,8,1588,3.5,1116552803
560,8,1590,3.0,1111623580
561,8,1591,4.0,1111623635
562,8,1597,3.0,1116552779
563,8,1598,3.5,1116548147
564,8,1603,3.0,1111623620
565,8,1608,2.5,1116548912
566,8,1611,3.5,1111622734
567,8,1616,3.5,1115860069
568,8,1617,4.0,1111622822
569,8,1620,2.5,1115858785
570,8,1625,5.0,1111544796
571,8,1627,3.0,1115860711
572,8,1639,3.5,1116552756
573,8,1641,3.0,1115859556
574,8,1644,3.5,1116547138
575,8,1653,3.5,1111623494
576,8,1658,5.0,1111546398
577,8,1663,3.5,1115858787
578,8,1665,3.5,1116547163
579,8,1673,4.0,1111545733
580,8,1676,5.0,1111546490
581,8,1682,3.0,1116547571
582,8,1687,3.5,1116552765
583,8,1690,4.0,1111623520
584,8,1702,2.5,1115858736
585,8,1703,3.0,1116552770
586,8,1704,3.5,1111622754
587,8,1717,3.5,1116548893
588,8,1721,1.0,1115858259
589,8,1722,3.5,1111545913
590,8,1732,5.0,1116552761
591,8,1748,4.0,1111623462
592,8,1754,5.0,1115860040
593,8,1762,2.5,1116552745
594,8,1772,3.0,1116552742
595,8,1777,2.5,1111545917
596,8,1779,3.0,1115860044
597,8,1792,3.5,1116549486
598,8,1801,2.5,1116552737
599,8,1805,4.0,1116552733
600,8,1831,4.0,1111623610
601,8,1848,2.5,1115859219
602,8,1855,3.0,1116552749
603,8,1862,2.0,1111623697
604,8,1876,1.5,1111545900
605,8,1882,3.0,1111623629
606,8,1883,4.0,1111546574
607,8,1911,3.0,1116547108
608,8,1917,3.0,1111623576
609,8,1918,4.0,1115860028
610,8,1920,3.5,1115858747
611,8,1923,3.5,1115858251
612,8,1954,3.5,1116548885
613,8,1961,3.0,1116548873
614,8,1969,3.5,1116549455
615,8,1970,3.0,1116550922
616,8,1971,3.5,1116547308
617,8,1973,4.0,1115859202
618,8,1974,3.5,1116547100
619,8,1992,2.0,1115859211
620,8,1993,2.0,1115859205
621,8,1994,3.5,1116552714
622,8,2000,4.0,1116548879
623,8,2001,3.5,1111544743
624,8,2002,4.0,1115860017
625,8,2003,3.5,1111546408
626,8,2004,4.5,1116552717
627,8,2005,4.0,1111546147
628,8,2011,4.0,1111623834
629,8,2012,4.0,1111623535
630,8,2013,3.0,1116548870
631,8,2021,3.5,1111546555
632,8,2026,3.5,1115860649
633,8,2028,3.5,1115859518
634,8,2046,3.0,1111623561
635,8,2050,2.5,1115860620
636,8,2051,2.5,1115860626
637,8,2052,3.0,1116552698
638,8,2058,3.5,1115860020
639,8,2060,3.0,1116552688
640,8,2072,4.0,1116552704
641,8,2100,2.5,1116552671
642,8,2105,3.5,1111623750
643,8,2107,2.5,1115859199
644,8,2115,4.0,1116550482
645,8,2117,3.0,1111623792
646,8,2124,3.5,1116547796
647,8,2140,4.0,1111623778
648,8,2150,3.0,1116548849
649,8,2151,3.0,1115860630
650,8,2161,3.5,1116548840
651,8,2167,5.0,1111546057
652,8,2193,4.0,1116552648
653,8,2194,2.5,1111544756
654,8,2231,3.5,1116548858
655,8,2232,3.0,1111546545
656,8,2247,3.5,1116548116
657,8,2253,4.5,1116547096
658,8,2268,3.0,1115859994
659,8,2269,2.5,1116552652
660,8,2278,4.0,1116548833
661,8,2291,3.0,1115859528
662,8,2294,3.5,1116547089
663,8,2322,4.0,1111623645
664,8,2325,3.0,1111622703
665,8,2329,4.0,1115861023
666,8,2335,3.5,1116548852
667,8,2338,3.0,1115859991
668,8,2340,3.0,1115858699
669,8,2355,3.5,1116548847
670,8,2369,2.5,1116552621
671,8,2371,2.5,1115859997
672,8,2375,2.5,1115858708
673,8,2378,0.5,1115858710
674,8,2379,1.0,1116548107
675,8,2380,0.5,1115859173
676,8,2382,1.0,1116552634
677,8,2383,0.5,1115859158
678,8,2387,4.5,1115860575
679,8,2389,3.0,1116552618
680,8,2393,3.5,1116548842
681,8,2405,3.5,1116548817
682,8,2406,3.5,1115859981
683,8,2407,3.0,1115859986
684,8,2412,2.5,1115858727
685,8,2422,2.5,1116552625
686,8,2428,3.0,1111623616
687,8,2431,4.0,1116552612
688,8,2433,3.5,1116547073
689,8,2447,3.5,1116549405
690,8,2470,3.0,1116547770
691,8,2471,3.0,1116552599
692,8,2478,3.5,1116548809
693,8,2490,4.0,1115858667
694,8,2496,4.0,1115859970
695,8,2498,3.5,1115860584
696,8,2505,2.5,1116549413
697,8,2514,2.5,1115860568
698,8,2524,2.0,1115859138
699,8,2540,3.5,1115859145
700,8,2541,3.5,1116547784
701,8,2542,4.5,1116550464
702,8,2548,2.0,1115860590
703,8,2549,3.0,1115859126
704,8,2558,3.0,1116548091
705,8,2571,5.0,1111623485
706,8,2572,3.5,1115859952
707,8,2581,3.0,1116552560
708,8,2598,4.0,1116552565
709,8,2600,4.0,1111546563
710,8,2606,4.0,1116550893
711,8,2617,4.5,1115861143
712,8,2618,4.0,1116552577
713,8,2628,3.0,1111623508
714,8,2640,3.5,1116548796
715,8,2641,3.5,1116552570
716,8,2643,3.0,1115859963
717,8,2657,3.0,1115859940
718,8,2672,3.0,1111623530
719,8,2683,4.0,1115859497
720,8,2699,3.0,1111623584
721,8,2700,3.0,1116550456
722,8,2701,3.5,1111623593
723,8,2713,3.5,1116552581
724,8,2717,3.0,1115859942
725,8,2719,3.5,1116548802
726,8,2735,3.5,1116552586
727,8,2762,4.5,1115861007
728,8,2772,3.0,1116552411
729,8,2793,3.5,1115860557
730,8,2796,3.0,1116550879
731,8,2802,3.5,1116547240
732,8,2805,3.5,1116547754
733,8,2807,2.5,1116552401
734,8,2808,3.5,1111623654
735,8,2826,3.0,1116552407
736,8,2841,5.0,1115858677
737,8,2858,5.0,1111622767
738,8,2881,3.0,1115859933
739,8,2889,4.0,1116547255
740,8,2893,4.0,1116553497
741,8,2913,4.0,1115859909
742,8,2916,4.0,1111623456
743,8,2944,3.5,1116547741
744,8,2947,3.0,1116550448
745,8,2948,3.0,1115858670
746,8,2949,3.0,1116552387
747,8,2950,3.5,1116547757
748,8,2959,4.5,1115860993
749,8,2968,3.0,1111623796
750,8,2976,3.0,1115858690
751,8,2978,2.5,1115859117
752,8,2985,2.5,1115858281
753,8,2987,3.5,1116554389
754,8,2989,3.5,1116547762
755,8,2990,3.0,1115859920
756,8,2995,3.0,1115860537
757,8,2997,4.0,1111622803
758,8,3005,2.5,1116552393
759,8,3020,3.5,1111546126
760,8,3033,4.0,1111546559
761,8,3039,3.0,1115858623
762,8,3052,4.5,1111545883
763,8,3081,4.0,1111546076
764,8,3101,3.5,1116547746
765,8,3114,4.5,1111622770
766,8,3145,2.5,1115859088
767,8,3146,3.5,1115860528
768,8,3147,3.0,1116546982
769,8,3156,3.0,1111623606
770,8,3175,4.0,1111623465
771,8,3176,3.5,1116554373
772,8,3178,3.0,1115858627
773,8,3208,3.0,1116547245
774,8,3243,3.5,1116550838
775,8,3248,2.5,1116547251
776,8,3249,3.0,1116547076
777,8,3253,3.5,1116548777
778,8,3254,4.0,1116547021
779,8,3256,3.5,1116548767
780,8,3257,1.5,1115858630
781,8,3258,4.0,1116552361
782,8,3261,3.5,1115858636
783,8,3263,3.0,1116552365
784,8,3264,5.0,1116554358
785,8,3268,2.5,1115860544
786,8,3271,3.5,1115860515
787,8,3300,4.0,1111623191
788,8,3301,3.5,1115858646
789,8,3316,3.0,1111624167
790,8,3324,3.5,1116549340
791,8,3354,3.5,1116547017
792,8,3409,4.5,1116552335
793,8,3448,3.0,1115858262
794,8,3452,3.5,1111624209
795,8,3457,2.5,1116547418
796,8,3466,3.5,1115860518
797,8,3471,4.0,1115858274
798,8,3477,3.0,1115859104
799,8,3484,3.5,1116552319
800,8,3499,3.5,1115859900
801,8,3526,4.0,1116550811
802,8,3527,4.0,1111623761
803,8,3534,3.0,1115858656
804,8,3535,2.5,1115859896
805,8,3555,3.5,1116548755
806,8,3564,2.0,1115859056
807,8,3578,4.0,1111624017
808,8,3593,2.0,1111623427
809,8,3623,3.0,1111545749
810,8,3624,3.5,1111623983
811,8,3635,3.0,1115858642
812,8,3639,3.0,1115858584
813,8,3686,4.5,1116550818
814,8,3698,4.0,1111623823
815,8,3699,3.5,1111623865
816,8,3701,4.0,1111623845
817,8,3702,3.5,1115858598
818,8,3703,4.0,1115858588
819,8,3704,3.5,1111623825
820,8,3705,2.5,1115859059
821,8,3710,3.0,1115859062
822,8,3717,4.0,1111624157
823,8,3740,4.0,1111546361
824,8,3744,3.5,1116549332
825,8,3745,4.0,1111623264
826,8,3751,4.0,1116552297
827,8,3752,5.0,1116552302
828,8,3763,3.5,1116549305
829,8,3764,3.0,1116549299
830,8,3793,4.5,1111623179
831,8,3798,2.5,1116552288
832,8,3802,3.0,1111623673
833,8,3809,4.0,1116547042
834,8,3810,4.0,1116553440
835,8,3821,2.0,1116548041
836,8,3825,3.0,1116552269
837,8,3826,3.5,1111623389
838,8,3827,3.5,1111623296
839,8,3841,3.0,1116552280
840,8,3864,3.5,1115860483
841,8,3879,3.0,1111624197
842,8,3882,3.0,1116552264
843,8,3897,4.0,1116548735
844,8,3948,4.0,1116547718
845,8,3973,2.0,1116548030
846,8,3977,4.0,1111545878
847,8,3978,3.0,1116550783
848,8,3981,3.5,1116550790
849,8,3986,3.5,1111623333
850,8,3988,3.5,1116547005
851,8,3994,4.0,1111623187
852,8,3996,4.0,1111624062
853,8,3997,3.5,1116548001
854,8,3998,3.5,1116549311
855,8,3999,3.0,1111624211
856,8,4002,4.0,1115858579
857,8,4010,3.0,1115860468
858,8,4011,4.5,1115859865
859,8,4015,2.5,1115858613
860,8,4018,4.0,1116547032
861,8,4027,5.0,1115859861
862,8,4030,3.5,1116554143
863,8,4040,3.0,1116550795
864,8,4084,3.0,1116552233
865,8,4085,3.0,1116552231
866,8,4092,3.0,1111623881
867,8,4105,3.5,1115858609
868,8,4121,3.5,1111623856
869,8,4128,4.0,1115858594
870,8,4161,3.5,1111624111
871,8,4178,3.5,1115860465
872,8,4200,3.0,1116550041
873,8,4203,4.0,1116551165
874,8,4207,3.0,1116550765
875,8,4223,3.5,1116547716
876,8,4224,3.0,1111624288
877,8,4226,4.5,1115858285
878,8,4247,3.5,1116549289
879,8,4251,4.5,1115859455
880,8,4255,0.5,1115860448
881,8,4265,3.0,1111624223
882,8,4266,3.0,1116550061
883,8,4267,3.0,1115859033
884,8,4270,4.5,1111624067
885,8,4280,3.5,1115858592
886,8,4299,3.5,1111624114
887,8,4306,4.5,1116548720
888,8,4310,3.0,1116554117
889,8,4321,2.5,1116548713
890,8,4343,3.5,1111623319
891,8,4351,3.5,1116551737
892,8,4361,3.0,1116554123
893,8,4367,3.5,1116548712
894,8,4369,3.5,1111624163
895,8,4370,3.0,1116554127
896,8,4372,3.0,1115860443
897,8,4387,4.0,1116547987
898,8,4396,3.0,1115860457
899,8,4446,3.5,1111623267
900,8,4447,2.5,1115858568
901,8,4452,4.0,1116547217
902,8,4483,2.5,1116550024
903,8,4487,3.0,1116549271
904,8,4488,3.0,1115860429
905,8,4489,3.5,1116551740
906,8,4499,5.0,1116549255
907,8,4526,3.0,1116552218
908,8,4531,3.0,1116550028
909,8,4544,3.0,1115860437
910,8,4545,3.5,1111623820
911,8,4558,3.0,1116549235
912,8,4563,2.0,1115859019
913,8,4571,3.5,1115859847
914,8,4572,3.5,1116550773
915,8,4580,3.0,1116553369
916,8,4587,3.5,1111623911
917,8,4621,1.0,1116547993
918,8,4624,4.0,1111546542
919,8,4636,3.0,1116550008
920,8,4643,3.5,1111623348
921,8,4672,3.5,1116550002
922,8,4673,3.0,1116554099
923,8,4677,2.5,1115859010
924,8,4681,4.0,1111546534
925,8,4701,3.0,1111624117
926,8,4718,3.0,1115858562
927,8,4728,3.0,1116549241
928,8,4734,4.5,1111546129
929,8,4735,2.0,1111623398
930,8,4744,4.5,1116547969
931,8,4756,3.0,1111624241
932,8,4758,4.0,1116547691
933,8,4776,3.5,1116554107
934,8,4844,4.0,1115859003
935,8,4848,3.0,1116547684
936,8,4855,3.5,1116551697
937,8,4866,3.0,1116547977
938,8,4874,4.0,1111623258
939,8,4878,5.0,1111623165
940,8,4886,4.0,1115858265
941,8,4887,4.0,1111623342
942,8,4899,3.0,1116553348
943,8,4954,4.5,1111546578
944,8,4958,4.0,1111624190
945,8,4963,4.5,1111624014
946,8,4975,3.5,1111546405
947,8,4978,4.0,1115859007
948,8,4979,4.0,1116554088
949,8,4980,3.0,1115860420
950,8,4992,2.0,1115859016
951,8,4993,3.5,1115860999
952,8,5010,4.5,1115859812
953,8,5014,4.5,1116549196
954,8,5015,3.5,1116554079
955,8,5040,3.0,1116551676
956,8,5047,4.0,1116551679
957,8,5049,3.5,1116549204
958,8,5065,3.5,1111623302
959,8,5093,3.0,1111624234
960,8,5110,4.0,1115858996
961,8,5128,3.5,1116554067
962,8,5151,3.0,1115858984
963,8,5152,5.0,1116547944
964,8,5171,3.0,1111623362
965,8,5218,4.0,1115858552
966,8,5219,3.0,1111623286
967,8,5247,3.5,1115858954
968,8,5254,4.0,1111624072
969,8,5255,3.5,1116549967
970,8,5283,5.0,1111622715
971,8,5293,2.0,1115858949
972,8,5313,3.5,1111624229
973,8,5323,2.0,1111623415
974,8,5349,4.0,1111623997
975,8,5378,3.0,1111623207
976,8,5382,3.0,1116553306
977,8,5388,4.0,1116548669
978,8,5414,3.0,1111624259
979,8,5438,3.5,1116553297
980,8,5445,3.0,1111545909
981,8,5459,4.0,1111623327
982,8,5463,3.5,1111623312
983,8,5476,3.0,1116549961
984,8,5478,4.0,1111623351
985,8,5481,4.5,1116550731
986,8,5501,3.0,1116549955
987,8,5502,4.5,1116548680
988,8,5507,4.0,1111624181
989,8,5523,3.5,1111623419
990,8,5538,2.0,1115859399
991,8,5541,3.0,1116550716
992,8,5556,0.5,1111624280
993,8,5573,3.0,1116548340
994,8,5574,4.0,1111624216
995,8,5609,2.0,1111623423
996,8,5621,3.0,1111624252
997,8,5669,4.0,1116554048
998,8,5673,4.5,1116547672
999,8,5678,3.5,1111624249
1000,8,5679,3.0,1111624312
